"Symbol","Description","Category2","Category3","GICS Sector","Market cap","Dividend yield","Country","Action"
"AAPL","Apple Inc","Common stocks","Large cap","Information Technology","$2,134,088,063,880","0.67%","USA","Analyze"
"MSFT","Microsoft Corp","Common stocks","Large cap","Information Technology","$1,783,819,089,247","1.06%","USA","Analyze"
"GOOG","Alphabet Inc Class C","Common stocks","Large cap","Communication Services","$1,115,013,560,000","0.00%","USA","Analyze"
"GOOGL","Alphabet Inc Class A","Common stocks","Large cap","Communication Services","$1,115,013,560,000","0.00%","USA","Analyze"
"AMZN","Amazon.Com Inc.","Common stocks","Large cap","Consumer Discretionary","$1,000,986,307,749","0.00%","USA","Analyze"
"NVDA","Nvidia Corp","Common stocks","Large cap","Information Technology","$420,785,100,000","0.09%","USA","Analyze"
"TSLA","Tesla Inc","Common stocks","Large cap","Consumer Discretionary","$383,536,733,508","0.00%","USA","Analyze"
"META","Meta Platforms, Inc.","Common stocks","Large cap","Communication Services","$368,476,200,000","0.00%","USA","Analyze"
"ASML","ASML Holding NV ADRs","ADRs","Large cap","Information Technology","$265,945,221,916","1.00%","The Netherlands","Analyze"
"AVGO","Broadcom Inc.","Common stocks","Large cap","Information Technology","$241,956,075,060","2.89%","USA","Analyze"
"PEP","Pepsico Inc","Common stocks","Large cap","Consumer Staples","$241,429,761,785","2.56%","USA","Analyze"
"AZN","AstraZeneca PLC ADRs","ADRs","Large cap","Health Care","$220,265,568,098","2.03%","United Kingdom","Analyze"
"COST","Costco Wholesale Corp","Common stocks","Large cap","Consumer Staples","$215,319,514,719","0.72%","USA","Analyze"
"CSCO","Cisco Systems Inc","Common stocks","Large cap","Information Technology","$200,840,302,883","3.08%","USA","Analyze"
"TMUS","T Mobile US Inc","Common stocks","Large cap","Communication Services","$186,224,990,777","0.00%","USA","Analyze"
"CMCSA","Comcast A Corp","Common stocks","Large cap","Communication Services","$167,942,630,939","2.76%","USA","Analyze"
"TXN","Texas Instrument Inc","Common stocks","Large cap","Information Technology","$162,464,412,165","2.59%","USA","Analyze"
"ADBE","Adobe Inc","Common stocks","Large cap","Information Technology","$160,102,262,000","0.00%","USA","Analyze"
"NFLX","Netflix Inc","Common stocks","Large cap","Communication Services","$147,038,214,563","0.00%","USA","Analyze"
"HON","Honeywell International Inc","Common stocks","Large cap","Industrials","$145,631,718,674","1.81%","USA","Analyze"
"AMGN","Amgen Inc","Common stocks","Large cap","Health Care","$144,989,477,646","2.82%","USA","Analyze"
"QCOM","Qualcomm Inc","Common stocks","Large cap","Information Technology","$134,789,040,000","2.42%","USA","Analyze"
"INTC","Intel Corporation Corp","Common stocks","Large cap","Information Technology","$124,263,970,000","4.77%","USA","Analyze"
"SBUX","Starbucks Corp","Common stocks","Large cap","Consumer Discretionary","$123,078,594,000","1.84%","USA","Analyze"
"PDD","Pinduoduo Inc. ADRs","ADRs","Large cap","Consumer Discretionary","$122,645,409,893","0.00%","China","Analyze"
"AMD","Advanced Micro Devices Inc","Common stocks","Large cap","Information Technology","$114,477,287,502","0.00%","USA","Analyze"
"INTU","Intuit Inc","Common stocks","Large cap","Information Technology","$110,462,656,874","0.74%","USA","Analyze"
"GILD","Gilead Sciences Inc","Common stocks","Large cap","Health Care","$108,203,616,508","3.33%","USA","Analyze"
"ADP","Automatic Data Processing Inc","Common stocks","Large cap","Information Technology","$101,782,141,402","1.77%","USA","Analyze"
"AMAT","Applied Material Inc","Common stocks","Large cap","Information Technology","$92,830,045,228","0.92%","USA","Analyze"
"MDLZ","Mondelez International Inc","Common stocks","Large cap","Consumer Staples","$91,578,377,146","2.17%","USA","Analyze"
"ISRG","Intuitive Surgical Inc","Common stocks","Large cap","Health Care","$91,491,265,173","0.00%","USA","Analyze"
"PYPL","Paypal Holdings Inc","Common stocks","Large cap","Information Technology","$90,609,404,139","0.00%","USA","Analyze"
"BKNG","Booking Holdings Inc","Common stocks","Large cap","Consumer Discretionary","$89,267,570,180","0.00%","USA","Analyze"
"JD","JD.com Inc ADRs","ADRs","Large cap","Consumer Discretionary","$86,859,402,005","0.00%","China","Analyze"
"ADI","Analog Devices Inc","Common stocks","Large cap","Information Technology","$86,060,828,110","1.79%","USA","Analyze"
"REGN","Regeneron Pharmaceuticals Inc","Common stocks","Large cap","Health Care","$77,328,416,551","0.00%","USA","Analyze"
"VRTX","Vertex Pharmaceuticals Inc","Common stocks","Large cap","Health Care","$77,248,725,565","0.00%","USA","Analyze"
"MRNA","Moderna, Inc.","Common stocks","Large cap","Health Care","$73,762,650,048","0.00%","USA","Analyze"
"CSX","CSX Corp","Common stocks","Large cap","Industrials","$68,160,090,994","1.23%","USA","Analyze"
"FISV","Fiserv Inc","Common stocks","Large cap","Information Technology","$65,128,479,475","0.00%","USA","Analyze"
"LRCX","Lam Research Corp","Common stocks","Large cap","Information Technology","$64,598,800,083","1.35%","USA","Analyze"
"MU","Micron Technology Inc","Common stocks","Large cap","Information Technology","$62,120,681,105","0.78%","USA","Analyze"
"CHTR","Charter Communications Inc Class A","Common stocks","Large cap","Communication Services","$60,474,011,000","0.00%","USA","Analyze"
"ATVI","Activision Blizzard Inc","Common stocks","Large cap","Communication Services","$59,996,056,955","0.61%","USA","Analyze"
"KLAC","KLA-Tencor Corporation","Common stocks","Large cap","Information Technology","$59,527,366,073","1.11%","USA","Analyze"
"MELI","Mercadolibre Inc","Common stocks","Large cap","Consumer Discretionary","$54,465,345,528","0.00%","USA","Analyze"
"MNST","Monster Beverage Corp","Common stocks","Large cap","Consumer Staples","$53,259,587,913","0.00%","USA","Analyze"
"KHC","Kraft Heinz","Common stocks","Large cap","Consumer Staples","$51,961,537,557","3.71%","USA","Analyze"
"MAR","Marriott International Inc","Common stocks","Large cap","Consumer Discretionary","$51,209,778,591","0.62%","USA","Analyze"
"ORLY","Oreilly Automotive Inc","Common stocks","Large cap","Consumer Discretionary","$51,028,778,143","0.00%","USA","Analyze"
"SNPS","Synopsys Inc","Common stocks","Large cap","Information Technology","$50,750,353,086","0.00%","USA","Analyze"
"KDP","Keurig Dr Pepper Inc.","Common stocks","Large cap","Consumer Staples","$50,546,009,147","2.15%","USA","Analyze"
"AEP","American Electric Power Inc","Common stocks","Large cap","Utilities","$48,734,831,222","3.30%","USA","Analyze"
"CDNS","Cadence Design Systems Inc","Common stocks","Large cap","Information technology","$46,430,726,160","0.00%","USA","Analyze"
"CTAS","Cintas Corp","Common stocks","Large cap","Industrials","$45,619,465,433","0.93%","USA","Analyze"
"NXPI","NXP Semiconductors Nv","Common stocks","Large cap","Information Technology","$44,524,551,989","1.95%","The Netherlands","Analyze"
"PAYX","Paychex Inc","Common stocks","Large cap","Information Technology","$43,367,730,390","2.49%","USA","Analyze"
"ADSK","Autodesk Inc","Common stocks","Large cap","Information Technology","$43,280,801,621","0.00%","USA","Analyze"
"EXC","Exelon Corp","Common stocks","Large cap","Utilities","$43,108,529,261","3.08%","USA","Analyze"
"DXCM","Dexcom Inc","Common stocks","Large cap","Health Care","$41,897,418,819","0.00%","USA","Analyze"
"PANW","Palo Alto Networks Inc","Common stocks","Large cap","Information Technology","$41,712,889,414","0.00%","USA","Analyze"
"BIIB","Biogen Inc","Common stocks","Large cap","Health Care","$41,478,164,408","0.00%","USA","Analyze"
"ROST","Ross Stores Inc","Common stocks","Large cap","Consumer Discretionary","$41,327,964,790","1.03%","USA","Analyze"
"MCHP","Microchip Technology Inc","Common stocks","Large cap","Information Technology","$41,206,652,553","1.54%","USA","Analyze"
"ABNB","Airbnb, Inc.","Common stocks","Large cap","Consumer Discretionary","$39,972,031,517","0.00%","USA","Analyze"
"IDXX","Idexx Laboratories Inc","Common stocks","Large cap","Health Care","$39,675,947,760","0.00%","USA","Analyze"
"XEL","Xcel Energy Inc","Common stocks","Large cap","Utilities","$38,947,675,460","2.71%","USA","Analyze"
"LULU","Lululemon Athletica Inc","Common stocks","Large cap","Consumer Discretionary","$38,613,141,865","0.00%","USA","Analyze"
"FTNT","Fortinet Inc","Common stocks","Large cap","Information Technology","$38,179,003,858","0.00%","USA","Analyze"
"PCAR","Paccar Inc","Common stocks","Large cap","Industrials","$35,705,296,925","1.31%","USA","Analyze"
"ODFL","Old Dominion Freight Line Inc","Common stocks","Large cap","Industrials","$34,840,379,498","0.38%","USA","Analyze"
"MRVL","Marvell Technology Group Ltd","Common stocks","Large cap","Information Technology","$34,699,644,000","0.59%","USA","Analyze"
"EA","Electronic Arts Inc","Common stocks","Large cap","Communication Services","$34,637,026,158","0.59%","USA","Analyze"
"WDAY","Workday Inc","Common stocks","Large cap","Information Technology","$33,764,300,000","0.00%","USA","Analyze"
"ENPH","Enphase Energy Inc","Common stocks","Large cap","Information Technology","$33,414,091,705","0.00%","USA","Analyze"
"DLTR","Dollar Tree Inc","Common stocks","Large cap","Consumer Discretionary","$32,976,957,466","0.00%","USA","Analyze"
"CSGP","Costar Group Inc","Common stocks","Large cap","Industrials","$32,962,229,363","0.00%","USA","Analyze"
"CTSH","Cognizant Technology Solutions","Common stocks","Large cap","Information Technology","$32,921,806,934","1.68%","USA","Analyze"
"WBD","Warner Bros. Discovery, Inc. - Series A","Common stocks","Large cap","Communication Services","$31,909,123,637","0.00%","USA","Analyze"
"WBA","Walgreen Boots Alliance Inc","Common stocks","Large cap","Consumer Staples","$31,722,880,716","5.12%","USA","Analyze"
"BKR","Baker Hughes Company Class A","Common stocks","Large cap","Energy","$31,676,418,575","2.29%","USA","Analyze"
"ILMN","Illumina Inc","Common stocks","Large cap","Health Care","$31,634,603,000","0.00%","USA","Analyze"
"VRSK","Verisk Analytics Inc","Common stocks","Large cap","Industrials","$28,767,563,403","0.67%","USA","Analyze"
"FAST","Fastenal","Common stocks","Large cap","Industrials","$27,962,137,342","2.52%","USA","Analyze"
"CEG","Constellation Energy Corporation","Common stocks","Large cap","Utilities","$27,848,843,938","0.66%","USA","Analyze"
"FANG","Diamondback Energy Inc","Common stocks","Large cap","Energy","$25,562,033,323","1.90%","USA","Analyze"
"EBAY","Ebay Inc","Common stocks","Large cap","Consumer Discretionary","$25,103,409,365","1.89%","USA","Analyze"
"SGEN","Seattle Genetics Inc","Common stocks","Large cap","Health Care","$24,530,046,720","0.00%","USA","Analyze"
"SIRI","Sirius Xm Holdings Inc","Common stocks","Large cap","Communication Services","$23,181,641,539","1.50%","USA","Analyze"
"ANSS","Ansys Inc","Common stocks","Large cap","Information Technology","$22,135,218,914","0.00%","USA","Analyze"
"TEAM","Atlassian Plc Class A","Common stocks","Large cap","Information Technology","$21,944,299,660","0.00%","United Kingdom","Analyze"
"CRWD","CrowdStrike Holdings, Inc. - Class A","Common stocks","Large cap","Information Technology","$21,725,586,658","0.00%","USA","Analyze"
"DDOG","Datadog, Inc. - Class A","Common stocks","Large cap","Information Technology","$20,580,753,070","0.00%","USA","Analyze"
"ALGN","Align Technology Inc","Common stocks","Large cap","Health Care","$18,728,217,276","0.00%","USA","Analyze"
"ZM","Zoom Video Communications, Inc. - Class A","Common stocks","Large cap","Information Technology","$17,440,263,451","0.00%","USA","Analyze"
"ZS","Zscaler Inc","Common stocks","Large cap","Information Technology","$15,473,971,957","0.00%","USA","Analyze"
"RIVN","Rivian Automotive, Inc.  Class A","Common stocks","Large cap","Consumer Discretionary","$15,021,001,742","0.00%","USA","Analyze"
"CPRT","Copart Inc","Common stocks","Large cap","Industrials","$14,955,506,327","0.00%","USA","Analyze"
"LCID","Lucid Group, Inc.","Common stocks","Large cap","Consumer Discretionary","$13,695,513,384","0.00%","USA","Analyze"